"cell_id","cell_index","regime","regime_label","tau0","n","domain_length","stage","rep","seed","status","error_message","loglik_matern","loglik_iid","delta","selection","fitted_range","fitted_sigma","fitted_beta","range_over_mesh","iid_mean","iid_sigma"
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",31,21660444,"ok",NA,-254.779888191354,-255.156475225928,0.3765870345743,"matern",1.15005229709914e-11,15263.0367657111,0.315358117325879,2.30010459419828e-10,0.317520140704294,0.498472018499368
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",32,21660445,"ok",NA,-263.734551153495,-263.238930708586,-0.49562044490915,"iid",9.35461643645694e-12,17474.7716829068,0.319318827468441,1.87092328729139e-10,0.31978939726691,0.513245629506101
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",33,21660446,"ok",NA,-242.580621830588,-242.215613006703,-0.365008823885432,"iid",1.4201797996184e-11,13132.5849806152,0.226581178443017,2.8403595992368e-10,0.226688301206662,0.475458778643579
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",34,21660447,"ok",NA,-244.958241546253,-245.209132809674,0.250891263421067,"matern",0.000128897488878706,4.39840885291656,0.28471304162399,0.00257794977757412,0.285869104594598,0.480713821201217
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",35,21660448,"ok",NA,-258.971597825116,-259.771571910964,0.799974085848021,"matern",6.26736410491556e-29,6638886780177.8,0.277507800210457,1.25347282098311e-27,0.277823272911732,0.506869190562363
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",36,21660449,"ok",NA,-279.184217388505,-279.263560263703,0.0793428751978809,"matern",1.34771491324865e-13,153879.337681273,0.28523958280624,2.69542982649729e-12,0.283673676117092,0.543492200621453
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",37,21660450,"ok",NA,-223.847945155008,-223.392918463657,-0.455026691351577,"iid",3.83592366308546e-33,745269811221278,0.284829284614442,7.67184732617092e-32,0.285619717433372,0.443319417832716
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",38,21660451,"ok",NA,-261.472291240609,-260.898571618125,-0.573719622483964,"iid",1.90761997066947e-11,12137.5838335642,0.330354791143303,3.81523994133894e-10,0.330079561093755,0.508935323864504
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",39,21660452,"ok",NA,-266.518952265036,-266.124751704804,-0.39420056023198,"iid",1.99146535637843e-34,3825632658649208,0.301841748321364,3.98293071275687e-33,0.302965977743396,0.518597479175907
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",40,21660453,"ok",NA,-244.542633806654,-245.093291006114,0.550657199460375,"matern",0.00976101120837525,0.553909278351811,0.25637841603381,0.195220224167505,0.255488482622736,0.480509708084003
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",41,21660454,"ok",NA,-265.540777639157,-265.159220000008,-0.381557639148582,"iid",3.01245542281924e-05,9.80179031353957,0.302160723554356,0.000602491084563849,0.300993362381733,0.516802300834466
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",42,21660455,"ok",NA,-251.363983658655,-250.818406722446,-0.545576936209045,"iid",4.18279797298547e-05,7.90183232864588,0.286066274601434,0.000836559594597094,0.286635934471248,0.490671017206418
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",43,21660456,"ok",NA,-278.258807668239,-277.849933243339,-0.40887442489975,"iid",5.48148857899998e-05,7.60411486783979,0.330279417231797,0.0010962977158,0.330386419690272,0.540771348755855
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",44,21660457,"ok",NA,-259.139300591036,-258.835752416688,-0.303548174347384,"iid",2.95762443410442e-31,96668058046095.4,0.261891383943814,5.91524886820885e-30,0.262685316979436,0.505158212055849
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",45,21660458,"ok",NA,-260.626067382754,-263.64059135908,3.01452397632556,"matern",0.0117934649065465,0.555674652292719,0.349489534043823,0.23586929813093,0.346752639713559,0.513988069147074
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",46,21660459,"ok",NA,-232.937026276126,-232.386860440644,-0.550165835482289,"iid",1.14939528428343e-07,140.85304222789,0.307356315088779,2.29879056856686e-06,0.306986352323292,0.458485420680825
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",47,21660460,"ok",NA,-259.626622151015,-260.64770460639,1.02108245537488,"matern",1.14761402172003e-05,15.5522991292367,0.301223152146433,0.000229522804344005,0.304081428373314,0.508474875992348
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",48,21660461,"ok",NA,-264.782464208096,-264.316635269965,-0.46582893813104,"iid",0.000724885865474135,1.99395072450289,0.298949471984297,0.0144977173094827,0.299878727268334,0.515239472208963
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",49,21660462,"ok",NA,-237.002554217623,-236.926514533476,-0.0760396841465081,"iid",0.00692785911360075,0.611621225281592,0.28743572477467,0.138557182272015,0.288169829710157,0.466272117419074
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",50,21660463,"ok",NA,-246.546250461396,-246.206486834447,-0.339763626949434,"iid",2.42756733125909e-05,10.1920706228144,0.328864708324968,0.000485513466251818,0.328277674169014,0.482473687397677
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",51,21660464,"ok",NA,-259.479614464424,-259.166063863678,-0.313550600745202,"iid",2.61593794623617e-05,10.2913725538559,0.287865793843755,0.000523187589247234,0.286590962934252,0.505761645516271
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",52,21660465,"ok",NA,-255.527441875449,-255.332262471296,-0.195179404152327,"iid",8.46036142951504e-37,56414762417745584,0.322429364327564,1.69207228590301e-35,0.322815090616408,0.498790001549093
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",53,21660466,"ok",NA,-249.501783226441,-249.283303996129,-0.218479230312141,"iid",2.2730487729764e-32,336709279296792,0.336357692658743,4.54609754595281e-31,0.335245599453408,0.487931579095052
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",54,21660467,"ok",NA,-258.665854818019,-260.361402965241,1.69554814722187,"matern",0.0120816391123056,0.548130193676395,0.325948124982789,0.241632782246112,0.32675526899151,0.507949763579247
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",55,21660468,"ok",NA,-252.965098709665,-253.510644327154,0.545545617489211,"matern",2.45652753772824e-05,10.3749942469197,0.306685523756533,0.000491305507545648,0.304271679112491,0.495501955373521
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",56,21660469,"ok",NA,-252.060539043179,-252.963196236137,0.902657192958031,"matern",0.000125957654057058,4.5673603651802,0.279743022902346,0.00251915308114115,0.278244796932593,0.494516863594393
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",57,21660470,"ok",NA,-267.092282233375,-268.585693741042,1.49341150766611,"matern",8.15681182086272e-05,5.99322630639096,0.261626198308809,0.00163136236417254,0.261972796476727,0.523193940917317
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",58,21660471,"ok",NA,-231.706148950398,-231.134003482793,-0.5721454676044,"iid",1.64405978267446e-31,117231939358932,0.298244990604698,3.28811956534892e-30,0.298045028310529,0.456352174316866
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",59,21660472,"ok",NA,-273.010162361834,-272.60591645244,-0.404245909394035,"iid",8.48189595310521e-06,18.9728971033144,0.303569185509073,0.000169637919062104,0.304626492633156,0.530768047609009
"increasing_domain__tau0_0.5__n_320",14,"increasing_domain","increasing-domain",0.5,320,4,"confirmatory",60,21660473,"ok",NA,-260.669256306357,-260.745852856496,0.0765965501386745,"matern",8.0358462863414e-05,5.89821439691456,0.289787019942752,0.00160716925726828,0.290987964770461,0.508654983345384
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",21,21860434,"ok",NA,-552.687372731377,-552.17433986519,-0.51303286618645,"iid",4.03499238249667e-06,27.8475377646719,0.337637953314913,8.06998476499334e-05,0.337577082347689,0.537393004911554
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",22,21860435,"ok",NA,-535.320923863943,-534.835457350702,-0.485466513241136,"iid",1.15634620461293e-06,50.4320007607554,0.286463696853762,2.31269240922586e-05,0.286304098607378,0.521008698710483
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",23,21860436,"ok",NA,-498.380662992823,-499.164771564777,0.784108571953993,"matern",7.71952118230248e-15,577465.622954193,0.295096792715248,1.5439042364605e-13,0.295999188570361,0.48846444140787
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",24,21860437,"ok",NA,-513.350296660232,-514.934012773653,1.58371611342045,"matern",3.23097144319251e-36,29008636577868000,0.286130275287775,6.46194288638502e-35,0.287781060379366,0.50266329010084
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",25,21860438,"ok",NA,-528.828120317745,-528.213008894436,-0.6151114233096,"iid",1.28107733338534e-05,14.9758389071776,0.278774993034673,0.000256215466677068,0.27876242981861,0.514850265168415
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",26,21860439,"ok",NA,-510.853748080677,-511.020375642117,0.166627561439782,"matern",0.000543425403662468,2.22687785228348,0.319265535044614,0.0108685080732494,0.318785842203512,0.499112001453159
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",27,21860440,"ok",NA,-495.228777434837,-494.762883728266,-0.465893706570796,"iid",0.000497572814720338,2.26162969574169,0.272683238325047,0.00995145629440676,0.273041497789156,0.484552772498706
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",28,21860441,"ok",NA,-475.740107927991,-475.376688395071,-0.363419532919806,"iid",5.47998648503756e-45,6.57333444488044e+20,0.299550829940684,1.09599729700751e-43,0.299430842294676,0.467587692015034
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",29,21860442,"ok",NA,-529.589321353932,-528.96538130752,-0.623940046412372,"iid",0.000304021729684824,3.07886401657622,0.308141369265915,0.00608043459369649,0.308068500674889,0.515547195691565
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",30,21860443,"ok",NA,-519.303876311506,-518.955042960008,-0.348833351497888,"iid",0.00555544323783275,0.729875419190201,0.313708647815538,0.111108864756655,0.313568443867612,0.506331117240887
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",31,21860444,"ok",NA,-522.433342977957,-522.18862782686,-0.244715151096898,"iid",0.000162640582022512,4.15520197230828,0.300581869421535,0.00325281164045023,0.299939223742008,0.509294806031192
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",32,21860445,"ok",NA,-521.350898440168,-521.487980152304,0.137081712135569,"matern",2.5175211454017e-07,105.412254686656,0.29138136283911,5.03504229080339e-06,0.29037256087299,0.508651564602366
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",33,21860446,"ok",NA,-531.51158811601,-531.777585669995,0.265997553985017,"matern",0.000117775662201866,4.96371235835652,0.306354996466478,0.00235551324403731,0.306579034940966,0.518158343759414
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",34,21860447,"ok",NA,-525.79433770864,-527.163256465953,1.36891875731317,"matern",0.0093379527680339,0.601442162866245,0.260513498382978,0.186759055360678,0.261080619688635,0.513879030189235
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",35,21860448,"ok",NA,-538.204433460577,-538.561663627574,0.357230166997851,"matern",6.81677760093898e-05,6.60320510251064,0.298277103283873,0.0013633555201878,0.297146409929686,0.524497768212038
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",36,21860449,"ok",NA,-518.593128822667,-518.800051281246,0.206922458579584,"matern",4.70102456158714e-05,7.67580305626849,0.288348624138142,0.000940204912317428,0.287294673587705,0.506189379342284
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",37,21860450,"ok",NA,-507.533845560474,-507.60229210882,0.0684465483461736,"matern",1.46391558772719e-34,4263334673069472,0.311255577883976,2.92783117545439e-33,0.312144770930884,0.496025264532142
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",38,21860451,"ok",NA,-501.405467857609,-501.079718060226,-0.325749797382286,"iid",0.000626215738533089,2.03960453351459,0.3027632296463,0.0125243147706618,0.302994341843218,0.490173126888656
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",39,21860452,"ok",NA,-501.223502543237,-500.940940785819,-0.282561757418534,"iid",5.27959427956831e-15,701772.10030581,0.288221004516786,1.05591885591366e-13,0.287864306564652,0.490049154135732
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",40,21860453,"ok",NA,-514.453210190701,-515.365849661164,0.912639470462182,"matern",2.29337787187975e-35,10908822797652440,0.282505820289642,4.58675574375949e-34,0.283852745843524,0.503056264881267
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",41,21860454,"ok",NA,-504.334644340129,-505.903165741319,1.56852140119008,"matern",0.00630377219919189,0.673014654883593,0.30640850600377,0.126075443983838,0.305390927975241,0.494495981705954
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",42,21860455,"ok",NA,-487.959963175799,-487.400168065918,-0.559795109881634,"iid",1.14784291470493e-10,4645.12579694055,0.306681738670686,2.29568582940985e-09,0.30686702443071,0.478059658429655
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",43,21860456,"ok",NA,-504.53858204684,-504.656806372113,0.118224325272649,"matern",2.21873300017733e-05,10.8911876279372,0.323901958161384,0.000443746600035466,0.323006535651948,0.493376365197511
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",44,21860457,"ok",NA,-472.756688993755,-472.202317677291,-0.554371316464312,"iid",1.84329363384295e-05,11.271084290115,0.311593070966332,0.000368658726768589,0.311798491733591,0.464849723785296
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",45,21860458,"ok",NA,-492.612871450305,-492.825338172519,0.212466722214231,"matern",7.61600552191806e-33,575198351635319,0.267036396376917,1.52320110438361e-31,0.266079389058625,0.482838069227647
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",46,21860459,"ok",NA,-512.312360198582,-511.925654897669,-0.386705300912581,"iid",1.36342447498387e-40,4455821749086654464,0.317082538742671,2.72684894996773e-39,0.316748611545513,0.499931842738871
"increasing_domain__tau0_0.5__n_640",16,"increasing_domain","increasing-domain",0.5,640,8,"confirmatory",47,21860460,"ok",NA,-543.272804536791,-543.230947109423,-0.0418574273674039,"iid",1.70697530241065e-06,42.1059386507934,0.341828766923863,3.41395060482129e-05,0.340971560309156,0.528894480461178
